0, 1
0.002, 2186.49
0.003, 3168
0.005, 7787.8
0.006, 11036
0.008, 19690.7
0.009, 25298.3
0.011, 39355.7
0.012, 47866.2
0.014, 67941.6
0.015, 79511.2
0.016, 92079.3
0.018, 120060
0.019, 135513
0.021, 169500
0.022, 188159
0.024, 229095
0.025, 251473
0.027, 300307
0.028, 326875
0.03, 384593
0.031, 415856
0.033, 483476
0.034, 519950
0.036, 598523
0.037, 640576
0.038, 684415
0.04, 776533
0.041, 824348
0.043, 922096
0.044, 971381
0.046, 1.06937e+06
0.047, 1.11768e+06
0.049, 1.21254e+06
0.05, 1.25887e+06
0.052, 1.34884e+06
0.053, 1.39232e+06
0.055, 1.47591e+06
0.056, 1.51587e+06
0.057, 1.55452e+06
0.059, 1.62764e+06
0.06, 1.662e+06
0.062, 1.72609e+06
0.063, 1.75572e+06
0.065, 1.80996e+06
0.066, 1.83451e+06
0.068, 1.8783e+06
0.069, 1.8975e+06
0.071, 1.9304e+06
0.072, 1.94407e+06
0.074, 1.96582e+06
0.075, 1.97388e+06
0.077, 1.98436e+06
0.078, 1.98678e+06
0.079, 1.98734e+06
0.081, 1.98288e+06
0.082, 1.97789e+06
0.084, 1.96248e+06
0.085, 1.95209e+06
0.087, 1.92608e+06
0.088, 1.9105e+06
0.09, 1.87446e+06
0.091, 1.85598e+06
0.093, 1.81764e+06
0.094, 1.79841e+06
0.096, 1.76155e+06
0.097, 1.7436e+06
0.098, 1.72546e+06
0.1, 1.69014e+06
0.101, 1.67284e+06
0.103, 1.63862e+06
0.104, 1.62175e+06
0.106, 1.58867e+06
0.107, 1.57241e+06
0.109, 1.54039e+06
0.11, 1.52463e+06
0.112, 1.49365e+06
0.113, 1.47841e+06
0.115, 1.44844e+06
0.116, 1.43369e+06
0.118, 1.40469e+06
0.119, 1.39042e+06
0.12, 1.37631e+06
0.122, 1.34856e+06
0.123, 1.33491e+06
0.125, 1.30805e+06
0.126, 1.29484e+06
0.128, 1.26886e+06
0.129, 1.25608e+06
0.131, 1.23094e+06
0.132, 1.21857e+06
0.134, 1.19425e+06
0.135, 1.18228e+06
0.137, 1.15874e+06
0.138, 1.14717e+06
0.14, 1.1244e+06
0.141, 1.1132e+06
0.142, 1.10212e+06
0.144, 1.08032e+06
0.145, 1.06961e+06
0.147, 1.04852e+06
0.148, 1.03816e+06
0.15, 1.01795e+06
0.151, 1.00818e+06
0.153, 989486
0.154, 980648
0.156, 964152
0.157, 956546
0.159, 942727
0.16, 936548
0.161, 930873
0.163, 921067
0.164, 916947
0.166, 910277
0.167, 907722
0.169, 904145
0.17, 903105
0.172, 902464
0.173, 902834
0.175, 904877
0.176, 906511
0.178, 910905
0.179, 913621
0.181, 919970
0.182, 923555
0.183, 927379
0.185, 935639
0.186, 940022
0.188, 949157
0.189, 953855
0.191, 963378
0.192, 968151
0.194, 977591
0.195, 982211
0.197, 991133
0.198, 995393
0.2, 1.00342e+06
0.201, 1.00715e+06
0.203, 1.01396e+06
0.204, 1.01702e+06
0.205, 1.01984e+06
0.207, 1.02471e+06
0.208, 1.02675e+06
0.21, 1.03003e+06
0.211, 1.03127e+06
0.213, 1.03294e+06
0.214, 1.03339e+06
0.216, 1.03353e+06
0.217, 1.03323e+06
0.219, 1.03198e+06
0.22, 1.03104e+06
0.222, 1.02858e+06
0.223, 1.0271e+06
0.224, 1.02546e+06
0.226, 1.02179e+06
0.227, 1.01979e+06
0.229, 1.01551e+06
0.23, 1.01327e+06
0.232, 1.00865e+06
0.233, 1.00631e+06
0.235, 1.00161e+06
0.236, 999279
0.238, 994726
0.239, 992523
0.241, 988315
0.242, 986328
0.244, 982626
0.245, 980925
0.246, 979332
0.248, 976486
0.249, 975241
0.251, 973119
0.252, 972245
0.254, 970873
0.255, 970373
0.257, 969741
0.258, 969603
0.26, 969669
0.261, 969864
0.263, 970557
0.264, 971045
0.265, 971620
0.267, 973005
0.268, 973804
0.27, 975581
0.271, 976546
